Sample ID; Description
Sample14861; 
Sample14860; 
Sample14859; 
Sample14858; 
Sample14857; 
Sample14856; 
11; 
12; 
11_12; 
13; 
14; 
15; 
11_15; 
11_13; 
12_13; 
11_14; 
12_14; 
13_14; 
12_15; 
13_15; 
14_15; 
Sample14876; 
Sample14877; 
Sample14878; 
Sample14879; 
Sample14880; 
Sample14881; 
Sample14882; 
Sample14883; 
Sample14884; 
Sample14885; 
Sample14886; 
Sample14887; 
Sample14888; 
Sample14889; 
Sample14890; 
Sample14891; 
Sample14892; 
Sample14893; 
Sample14894; 
Sample14895; 
Sample14896; 
Sample14897; 
Sample14898; 
Sample14899; 
Sample14900; 
Sample14901; 
Sample14902; 
Sample14903; 
Sample14904; 
